F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_159.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_159.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_159.jpg,0,0,0,18.67916
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_284.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_284.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_284.jpg,0,0.2286987,0,18.64297
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_353.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_353.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_353.jpg,0,0.4352796,0,19.15469
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_426.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_426.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_426.jpg,0,0.6544518,0,19.58689
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_518.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_518.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_518.jpg,0,0.9315147,0,20.31184
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_586.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_586.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_586.jpg,0,1,0,21.01453
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_711.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_711.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_711.jpg,0,1,0,22.19338
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_804.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_804.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_804.jpg,0.25,1,0,23.12118
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_28_947.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_28_947.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_28_947.jpg,0,1,0,24.41479
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_087.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_087.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_087.jpg,0,1,0,25.75779
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_206.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_206.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_206.jpg,0.3,1,0,26.85351
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_285.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_285.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_285.jpg,0,1,0,27.59968
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_379.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_379.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_379.jpg,0,1,0,28.53324
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_529.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_529.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_529.jpg,0.25,1,0,29.79341
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_669.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_669.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_669.jpg,0.6000001,1,0,30.13344
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_786.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_786.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_786.jpg,0.9000002,1,0,30.10088
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_29_884.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_29_884.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_29_884.jpg,1,1,0,30.10468
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_030.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_030.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_030.jpg,0,1,0,30.17689
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_183.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_183.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_183.jpg,0,1,0,30.18918
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_324.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_324.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_324.jpg,0,1,0,30.18396
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_415.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_415.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_415.jpg,-0.2,1,0,30.17996
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_565.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_565.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_565.jpg,-0.6000001,1,0,30.13218
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_658.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_658.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_658.jpg,-0.8500001,1,0,30.10823
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_786.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_786.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_786.jpg,0,1,0,30.18317
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_30_894.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_30_894.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_30_894.jpg,0,1,0,30.1903
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_034.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_034.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_034.jpg,0,1,0,30.19134
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_174.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_174.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_174.jpg,0.2,1,0,30.17893
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_254.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_254.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_254.jpg,0.35,1,0,30.16277
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_348.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_348.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_348.jpg,0,1,0,30.19203
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_494.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_494.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_494.jpg,0,1,0,30.19044
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_638.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_638.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_638.jpg,0,1,0,30.19068
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_736.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_736.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_736.jpg,0,1,0,30.19027
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_858.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_858.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_858.jpg,0,1,0,30.19064
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_31_950.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_31_950.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_31_950.jpg,0,1,0,30.19061
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_093.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_093.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_093.jpg,0,1,0,30.19064
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_164.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_164.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_164.jpg,0,1,0,30.19058
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_258.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_258.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_258.jpg,0,1,0,30.19064
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_332.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_332.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_332.jpg,0,1,0,30.19061
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_398.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_398.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_398.jpg,0,1,0,30.19067
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_488.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_488.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_488.jpg,0,1,0,30.1902
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_633.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_633.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_633.jpg,0,1,0,30.19042
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_720.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_720.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_720.jpg,0,1,0,30.19003
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_867.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_867.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_867.jpg,0,1,0,30.19028
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_32_933.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_32_933.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_32_933.jpg,0,1,0,30.19032
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_022.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_022.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_022.jpg,0,1,0,30.1903
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_117.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_117.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_117.jpg,0,1,0,30.19029
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_268.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_268.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_268.jpg,0,1,0,30.19032
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_419.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_419.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_419.jpg,0,1,0,30.19031
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_552.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_552.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_552.jpg,0,1,0,30.19029
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_632.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_632.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_632.jpg,0,1,0,30.19032
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_730.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_730.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_730.jpg,0,1,0,30.19029
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_868.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_868.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_868.jpg,0,1,0,30.19029
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_33_997.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_33_997.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_33_997.jpg,0,1,0,30.19031
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_083.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_083.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_083.jpg,0,1,0,30.19027
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_162.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_162.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_162.jpg,0,1,0,30.1903
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_254.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_254.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_254.jpg,0,1,0,30.19031
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_406.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_406.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_406.jpg,0,1,0,30.19028
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_560.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_560.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_560.jpg,0,1,0,30.19028
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_629.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_629.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_629.jpg,0,1,0,30.19032
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_723.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_723.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_723.jpg,0,1,0,30.19053
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_868.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_868.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_868.jpg,0,1,0,30.19029
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_34_940.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_34_940.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_34_940.jpg,0,1,0,30.19059
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_016.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_016.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_016.jpg,0,1,0,30.1903
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_108.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_108.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_108.jpg,0,1,0,30.19032
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_181.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_181.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_181.jpg,0,1,0,30.19028
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_284.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_284.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_284.jpg,0,1,0,30.19031
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_364.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_364.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_364.jpg,0,1,0,30.19021
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_454.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_454.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_454.jpg,0,0.7292152,0,30.11816
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_609.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_609.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_609.jpg,-0.4,0.2674294,0,29.91706
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_709.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_709.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_709.jpg,0,0,0,29.65379
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_781.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_781.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_781.jpg,0,0,0,29.41303
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_877.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_877.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_877.jpg,0,0,0,29.11726
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_35_951.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_35_951.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_35_951.jpg,-0.15,0,0,28.93448
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_050.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_050.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_050.jpg,-0.4,0,0,28.54868
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_218.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_218.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_218.jpg,0,0,0,28.02032
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_305.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_305.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_305.jpg,0,0,0,27.79465
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_398.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_398.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_398.jpg,-0.25,0,0,27.48706
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_468.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_468.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_468.jpg,-0.4,0,0,27.25062
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_564.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_564.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_564.jpg,-0.6500001,0,0,26.75302
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_654.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_654.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_654.jpg,0,0,0,26.49269
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_738.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_738.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_738.jpg,0,0,0,26.26997
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_801.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_801.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_801.jpg,-0.2,0,0,26.05242
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_898.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_898.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_898.jpg,-0.45,0,0,25.69394
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_36_985.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_36_985.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_36_985.jpg,-0.6500001,0,0,25.31426
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_37_061.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_37_061.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_37_061.jpg,0,0,0,25.06245
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_37_145.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_37_145.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_37_145.jpg,0,0,0,24.85126
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_37_216.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_37_216.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_37_216.jpg,0,0,0,24.6497
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_37_339.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_37_339.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_37_339.jpg,0,0,0,24.35269
F:\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_07_02_08_51_37_405.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_07_02_08_51_37_405.jpg,F:\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_07_02_08_51_37_405.jpg,-0.15,0,0,24.19884
